Team,Season,Avg_Degree,Std_Degree,Max_Degree,Total_Degree,Avg_Degree_PG,Std_Degree_PG,Max_Degree_PG,Avg_Eigen,Max_Eigen,Avg_Between,Max_Between,Avg_InOut,Std_InOut,Made_Playoffs,Is_Champion,Deep_Run,GP,Top_Concentration
LAC,2017-18,2592.8571428571427,1669.8509770977428,5966,36300,44.265134238141286,23.50027182231617,88.24193548387096,0.21718913659047176,0.5258413971092644,0.1538461538461538,0.673076923076923,1.0167761895718888,0.22659139991890262,False,False,False,80,16.43526170798898
LAC,2018-19,2335.230769230769,1863.304061510366,5093,30358,32.067895868090055,23.105400133967375,63.171052631578945,0.21778850928908813,0.4517192834752063,0.08449883449883447,0.3295454545454545,0.8797727504003322,0.3408248031442001,True,False,False,82,16.77646748797681
LAC,2019-20,2548.8333333333335,1526.2812699995748,5296,30586,44.15075507915288,24.647519137547285,80.24242424242425,0.2504417180664615,0.4856812706271395,0.1231060606060606,0.6909090909090909,0.9700768778707567,0.25173917171423227,True,False,False,72,17.3151114889165
LAC,2020-21,2492.153846153846,1337.2556378739412,4841,32398,44.663921857540835,22.075185510407266,88.01818181818182,0.2463144415049277,0.4457599960897588,0.09498834498834499,0.5795454545454546,0.972508653721401,0.1864621980628965,True,False,True,72,14.942280387678252
LAC,2021-22,2261.714285714286,1769.171619651474,6848,31664,35.75594128790382,25.80847884136133,90.10526315789474,0.21124396130951362,0.5888031186802654,0.0923382173382173,0.3397435897435897,1.0286210085012104,0.3033710807233698,False,False,False,81,21.627084386053564
LAC,2022-23,2191.4666666666667,1278.3321648967155,4523,32872,36.574498930292584,22.369816322199654,79.35087719298245,0.2239612638211999,0.4169290017994119,0.10067155067155067,0.5238095238095238,1.0114932166020396,0.27755746687574057,True,False,False,81,13.7594305183743
LAC,2023-24,2949.230769230769,2248.042228022943,8339,38340,44.48984810517982,28.146684557219412,114.23287671232876,0.22256972039833192,0.5819969780377232,0.09994172494172493,0.6553030303030303,0.9473969308390758,0.2801727559696173,True,False,False,76,21.75013041210224
LAL,2015-16,2995.733333333333,2251.979905602644,7808,44936,45.979653830032696,23.665513596907484,96.39506172839506,0.21581954137681342,0.4569958086767869,0.10866910866910866,0.6483516483516484,0.9567686888555416,0.31248752038276273,False,False,False,81,17.37582339327043
LAL,2016-17,2556.0,1826.2314285898244,6505,35784,40.166200237087935,23.44951237123793,101.640625,0.22209209147565412,0.5370763770505662,0.1442307692307692,0.6955128205128205,0.9618678946824628,0.26287876973993374,False,False,False,82,18.178515537670467
LAL,2017-18,2744.909090909091,1672.9306294371836,5512,30194,44.05945723443922,25.681002153883732,104.0,0.2578822326764051,0.5200544675797775,0.11969696969696968,0.7166666666666667,1.0018161249112632,0.16927964714583488,False,False,False,82,18.255282506458236
LAL,2018-19,2577.5,1912.7401635698805,6581,41240,47.0022082987675,34.24224827353635,117.51785714285714,0.2019385096929594,0.4916727962360548,0.10535714285714284,0.330952380952381,0.9561494207055858,0.1951507151385158,False,False,False,82,15.95780795344326
LAL,2019-20,3061.1666666666665,2159.618309429757,8763,36734,49.16632555350986,32.16641528231219,128.86764705882354,0.2444552590232898,0.5886595596353048,0.10075757575757575,0.9454545454545454,0.9684899930406247,0.23804411319463586,True,True,True,69,23.85528393314096
LAL,2020-21,3210.3076923076924,1874.370755952309,7691,41734,56.57475629996816,34.58499442563589,124.04838709677419,0.2487901708055683,0.5101403172979293,0.0839160839160839,0.8636363636363636,0.9732204301800415,0.13607672612245264,True,False,False,69,18.428619351128575
LAL,2021-22,2767.3333333333335,2328.597667103121,8492,41510,47.32500561504314,32.310515553562766,119.01754385964912,0.20676204791592745,0.5344734330841195,0.08247863247863246,0.5448717948717948,0.9356541273528898,0.17725338693636392,False,False,False,78,20.457721031076847
LAL,2022-23,1880.923076923077,1416.2654801471404,4366,24452,29.511024904876685,23.814177711643538,71.0,0.22824418202696958,0.4867082866141828,0.1037296037296037,0.7386363636363636,0.9343961261846132,0.29811512105195065,True,False,True,81,17.855390152134795
LAL,2023-24,3189.3846153846152,2934.906089879241,7747,41462,44.24366995675085,36.34799382941375,107.59722222222223,0.20793541918722194,0.4812608367338106,0.0946969696969697,0.8257575757575758,0.9406222493934896,0.19798581192480347,True,False,False,82,18.684578650330423
MEM,2015-16,1702.3076923076924,1562.3844162377468,5479,22130,28.30820719420247,25.772266523912744,96.12280701754386,0.19796460610185568,0.6244124472300813,0.10547785547785546,0.3863636363636363,0.9991453106529283,0.20008183162563933,True,False,False,78,24.758246723904204
MEM,2016-17,3377.285714285714,2573.7129248966794,9152,47282,54.07072502080431,30.600409852255297,130.74285714285713,0.21615833510456373,0.5496964858633141,0.1323260073260073,0.6346153846153846,0.965024892860792,0.20507512385563098,True,False,False,77,19.35620320629415
MEM,2017-18,3168.0,2001.183441533201,7684,41184,54.508492290599676,26.45378261125732,103.83783783783784,0.23693679420478758,0.5499511165372316,0.09265734265734264,0.5530303030303031,0.9884719686189966,0.2271523178553813,False,False,False,82,18.65773115773116
MEM,2018-19,1556.625,1092.2099233511233,4778,24906,29.922552399916743,14.688624627634182,67.29577464788733,0.21794771999060317,0.5518297002977436,0.11249999999999999,0.5206349206349207,0.99561470331786,0.1994942653980904,False,False,False,82,19.184132337589336
MEM,2019-20,2525.3846153846152,1836.1602843280295,6641,32830,40.94860443428895,24.49838362074846,97.66176470588235,0.2308446606726312,0.5398167519733258,0.10547785547785547,0.4924242424242424,0.9693332525236168,0.17938769238312313,False,False,False,73,20.22844958879074
MEM,2020-21,3053.8333333333335,1629.4536079944285,6819,36646,50.48622022918744,21.47933575746344,106.546875,0.2642375245818431,0.4857776886569561,0.11893939393939394,0.7090909090909091,0.9694732572422775,0.22738234553908568,True,False,False,70,18.607760737870436
MEM,2021-22,3063.0,1931.7695355454641,6375,42882,47.05032512189664,26.687252573256945,109.91379310344827,0.23056789626814359,0.4697932595228255,0.0998168498168498,0.6602564102564102,1.0050929660742998,0.252098649020176,True,False,False,78,14.86637750104939
MEM,2022-23,2991.4285714285716,2064.337469216985,7064,41880,46.767909438418386,28.977555778040546,108.46774193548387,0.23429800098207504,0.4879226679903718,0.10386141636141634,0.7158119658119657,0.9518124819292251,0.23789265893268796,True,False,False,80,16.867239732569246
MEM,2023-24,1688.8,915.8346076510913,3572,25332,37.93363240348697,15.639659331116755,63.72727272727273,0.22273794029969088,0.4329319558089621,0.09029304029304028,0.8516483516483517,0.9789393023872113,0.15053846696208553,False,False,False,66,14.100742144323386
MIA,2015-16,3297.230769230769,2434.9638995902365,9506,42864,51.21108590236674,32.841304718274756,130.21917808219177,0.22855247311069954,0.5949190406249414,0.11596736596736595,0.7803030303030303,1.0024442973237542,0.18882938279216654,True,False,False,81,22.17711832773423
MIA,2016-17,3432.0,2300.483427456064,8650,41184,54.3377345824269,29.10837926907297,116.89189189189189,0.25151249413326865,0.5145599604872787,0.13030303030303028,0.6045454545454545,0.9488583492305335,0.23546082897157203,False,False,False,78,21.00330225330225
MIA,2017-18,3581.6923076923076,2485.902230063744,8973,46562,53.291075636274385,30.635257837492475,118.0657894736842,0.23566369512149205,0.536568976834661,0.10635198135198135,0.8257575757575758,0.9993260766069885,0.22796950265198673,True,False,False,81,19.27107942098707
MIA,2018-19,3285.818181818182,1822.144605577824,6103,36144,51.63114879173558,26.03606723061097,82.47297297297297,0.27019400066316845,0.4542843923098672,0.12676767676767675,0.9444444444444444,0.9452509747750425,0.24633067984244214,False,False,False,82,16.885236830455955
MIA,2019-20,3083.3333333333335,1997.8390295213446,6327,37000,50.49666617111124,28.77701437718301,96.72881355932203,0.24652497597256692,0.4966463719089534,0.10606060606060604,0.8090909090909091,0.9344291442766292,0.19136933743549508,True,False,True,73,17.1
MIA,2020-21,2401.1428571428573,1778.8456437183706,5427,33616,43.85013940812827,29.041588312727743,95.64150943396227,0.21732089653565664,0.4837825329728304,0.11469780219780217,0.611111111111111,0.9810101633922006,0.16955299188070191,True,False,False,72,16.14409804854831
MIA,2021-22,3670.3333333333335,2161.3805072151677,7884,44044,57.55694587363278,33.34343426611706,123.1875,0.26003326021888257,0.483640736107068,0.1125,0.9227272727272728,0.9492050521879561,0.1844288041088241,True,False,True,79,17.900281536645174
MIA,2022-23,3568.3333333333335,2077.166397384726,6133,42820,56.57601293975341,28.905380913193508,101.30357142857143,0.25388745659707385,0.4288265085705081,0.11666666666666665,0.5454545454545454,0.9495575314162279,0.17037915803332476,True,False,True,80,14.322746380196168
MIA,2023-24,2633.8571428571427,1490.7680445452816,5339,36874,45.09959587759497,22.175059819055143,79.79069767441861,0.23726853144213234,0.4405660753657968,0.11950549450549451,0.6506410256410257,0.9879329283742724,0.16978228507922186,True,False,False,75,14.479036719639854
MIL,2015-16,3557.3846153846152,2197.2018014761998,7606,46246,58.34628437374597,29.22682162899863,110.36363636363636,0.23502497450863752,0.4836943108394193,0.09761072261072258,0.3901515151515151,0.9860676792097591,0.18651828989664898,False,False,False,80,16.446827833758597
MIL,2016-17,3124.8571428571427,2571.0532668731116,8881,43748,46.85902218178831,33.28233230062678,109.64197530864197,0.21621732836315907,0.5519150754204872,0.09935897435897433,0.4326923076923076,0.9730387981531876,0.1553663751011564,True,False,False,81,20.300356587729727
MIL,2017-18,3327.8333333333335,2637.6828961431393,7852,39934,51.30228154286087,32.74655217918595,103.3157894736842,0.23242679367470598,0.5453567588869134,0.1231060606060606,0.8045454545454545,0.9491133855413025,0.11819018418848003,True,False,False,82,19.66244303100115
MIL,2018-19,2706.75,2323.152556333742,7595,43308,40.08754192447174,29.013762858697902,104.04109589041096,0.1869681822657273,0.5202500902348858,0.10868055555555554,0.6555555555555557,0.9319523633920441,0.18303132076990242,True,False,True,81,17.537175579569595
MIL,2019-20,2874.923076923077,1749.8231082759223,6278,37374,45.216577381423335,27.64448448616031,98.09375,0.2409496576490904,0.4864867344945336,0.06905594405594405,0.8636363636363636,0.9679590391243479,0.17516072305750285,True,False,False,68,16.79777385348103
MIL,2020-21,2598.181818181818,1945.0119700496355,5313,28580,39.89735610847435,30.58382156637177,87.71666666666667,0.2488117953064581,0.5041734935052727,0.10656565656565657,0.7944444444444445,1.040775856287558,0.3522548130164843,True,True,True,70,18.58992302309307
MIL,2021-22,2643.6666666666665,2132.648815369509,6376,31724,40.34602387153213,30.884412857748124,93.76470588235294,0.23090313370562676,0.5016164620363656,0.11363636363636363,0.8090909090909091,0.9388034956628345,0.1679685727894061,True,False,False,72,20.09834825368806
MIL,2022-23,2875.0,1990.5773488659468,6787,34500,45.32749348994864,28.68662106018832,99.80882352941177,0.246085086201792,0.5041122824438388,0.10303030303030303,0.9363636363636364,0.9880449399181601,0.17421845179695525,True,False,False,81,19.672463768115943
MIL,2023-24,2896.6153846153848,2481.7985594611805,8465,37656,41.07337654410945,32.85913914694045,114.39189189189189,0.21908757676551993,0.5777984722676301,0.09391996891996891,0.7525252525252525,0.9480760605722345,0.15853774268100065,True,False,False,82,22.47981729339282
MIN,2015-16,3734.4,2392.470791648017,9022,37344,51.56686161206294,27.220098399052578,117.16883116883118,0.26695373051626736,0.605924598730729,0.12847222222222215,0.6458333333333333,0.9887485014424602,0.38269986180092075,False,False,False,82,24.15916880891174
MIN,2016-17,3984.7272727272725,2812.5646691555057,10059,43832,55.72305370322606,34.41930011649397,132.35526315789474,0.23883713830246683,0.6146603685107469,0.11414141414141414,0.6666666666666667,1.0188845451431676,0.34400353816670753,False,False,False,82,22.948987041430918
MIN,2017-18,4458.8,2415.7787702243486,8618,44588,59.26821957566633,32.56036861648127,121.38028169014085,0.26979114202207494,0.558511015604371,0.10694444444444443,0.9583333333333331,1.0681940542852488,0.3297166129820009,True,False,False,82,19.328070332824975
MIN,2018-19,3092.5714285714284,1909.4290614367796,6770,43296,52.21134249130863,28.497851221210688,108.48837209302326,0.23037070209601368,0.490343988363778,0.09981684981684978,0.3525641025641025,0.9902702313798578,0.24278688689268085,False,False,False,81,15.636548410938655
MIN,2019-20,923.7142857142857,563.5106208229085,1874,12932,22.85271321216508,15.196850869354552,60.45161290322581,0.2362667207823242,0.4245241571869823,0.1163003663003663,0.6826923076923077,1.005767794180634,0.15245208766722873,False,False,False,63,14.491184658212186
MIN,2020-21,2836.6666666666665,1798.3897427050306,6861,42550,52.71791613545505,28.22220812515294,102.11627906976744,0.21642902159993005,0.525983637837384,0.0836996336996337,0.3653846153846154,0.9672006729890639,0.25299695421384416,False,False,False,72,16.124559341950643
MIN,2021-22,3606.8333333333335,2110.037476329544,7757,43282,52.15956963623461,31.08820453457519,117.53030303030303,0.25179483281263504,0.5002064078634035,0.08939393939393937,0.9272727272727272,0.9698514134342883,0.23218662737614015,True,False,False,79,17.921999907582826
MIN,2022-23,2425.5384615384614,1407.2757734588138,5631,31532,39.29708929744074,17.535741414863544,70.3875,0.24931625559144371,0.4915784926188004,0.09178321678321678,0.7689393939393939,1.0136135376704705,0.16482188203547654,True,False,False,79,17.858048966129648
MIN,2023-24,4249.0,2129.8464733402734,8038,42490,58.005543320930755,23.428180549698837,104.3896103896104,0.28793515504347633,0.5181259162818058,0.10833333333333331,0.7777777777777777,0.9840612376352416,0.15909724349263776,True,False,True,82,18.917392327606496
NOP,2015-16,2684.0,1583.7927353575747,6550,40260,50.830784074590575,31.7957321917472,123.84615384615384,0.2148358309740398,0.4996539691683421,0.10470085470085469,0.5668498168498168,0.9745484391219325,0.2701706596364536,False,False,False,80,16.269249875807255
NOP,2016-17,2583.818181818182,2204.0283490999755,6686,28422,39.306797026004695,29.035912348945992,98.32352941176471,0.23630522161828288,0.5608126165814632,0.12929292929292927,0.7555555555555555,0.8868333405430388,0.2500291764512862,False,False,False,80,23.5240306804588
NOP,2017-18,2938.6153846153848,2794.5722552375682,8399,38202,43.56126855017298,38.06095119565314,104.95454545454545,0.20647650566680603,0.5206370206508567,0.11567599067599067,0.8030303030303031,0.9369406314737051,0.1894649322990903,True,False,False,82,21.985759907858228
NOP,2018-19,2708.8571428571427,1873.4137847232812,7140,37924,46.9339416050263,30.269649605993248,106.16279069767442,0.22062977860724522,0.5453675882864647,0.10874542124542122,0.4743589743589743,0.9735941644946539,0.17865258017593275,False,False,False,73,18.82712794009071
NOP,2019-20,3199.285714285714,2147.1829282742838,8091,44790,57.16168995354504,30.00443094066681,126.421875,0.23073808134988347,0.5232453289201515,0.09569597069597068,0.6153846153846154,1.0045382901598239,0.2480432184819295,False,False,False,65,18.064300066979236
NOP,2020-21,2734.1428571428573,1905.9084188645847,6377,38278,49.453507323996064,29.133328563249755,113.875,0.22037359095175382,0.4859599050614831,0.10256410256410255,0.6442307692307692,0.9377958791069974,0.2156680941402728,False,False,False,71,16.659700088823868
NOP,2021-22,2349.714285714286,1649.727922955849,5736,32896,37.81199274542486,21.41669194689504,74.49350649350649,0.2104072937267055,0.5519261854746895,0.09027777777777775,0.6517094017094016,0.9838628893241692,0.1981549886540182,True,False,False,78,17.436770428015564
NOP,2022-23,3226.153846153846,2030.9451349127185,8369,41940,51.931825884071706,27.75931358304547,110.11842105263158,0.23905418469101983,0.5634685281910191,0.09236596736596736,0.4507575757575757,0.9656188937851263,0.19485607796727675,False,False,False,79,19.954697186456844
NOP,2023-24,3735.0,1842.1150886956004,6593,44820,56.18843798961444,24.205491514015645,98.40298507462687,0.2606622324674988,0.4662913197109447,0.09469696969696968,0.9545454545454544,0.9810657881670112,0.17301435393044165,True,False,False,82,14.709950914770193
NYK,2015-16,4544.333333333333,2089.688769055132,8506,54532,62.45419466098108,25.894068029846984,116.52054794520548,0.2576763527956671,0.5025968073340524,0.09015151515151514,0.8090909090909091,0.9759154508846167,0.17701790282044425,False,False,False,82,15.598180884618207
NYK,2016-17,3002.6153846153848,1963.2811625126249,7656,39034,47.14667026102599,26.681198333996193,117.78461538461538,0.22863813239973224,0.5571338016555611,0.10256410256410255,0.7575757575757576,0.9533870746849072,0.2124433003576403,False,False,False,82,19.61367013372957
NYK,2017-18,3043.285714285714,1732.6261272136285,6194,42606,49.7137377719966,24.954296891147035,98.31746031746032,0.22960528484763806,0.483634285015838,0.09523809523809522,0.516025641025641,1.0100668394267605,0.20461542866369192,False,False,False,78,14.537858517579682
NYK,2018-19,2232.923076923077,1110.1368130053806,4680,29028,37.2241132302238,16.56248016150581,78.0,0.248951686122855,0.5215531087485501,0.10489510489510488,0.7840909090909091,0.9956076934248018,0.2690577165743165,False,False,False,75,16.122364613476645
NYK,2019-20,2200.0,1588.4166419964972,5062,33000,42.568560803296045,28.315471208525025,107.08695652173913,0.21229011983370547,0.5145595798256344,0.08443223443223442,0.7087912087912088,0.9639257128456725,0.3500017242504606,False,False,False,66,15.339393939393938
NYK,2020-21,2998.1666666666665,2033.7370811271342,7730,35978,49.292671731100334,26.460851600004798,107.36111111111111,0.23217432124661527,0.581745299371648,0.1708333333333333,0.5590909090909091,0.9231428535028728,0.3183761767955191,True,False,False,72,21.48535215965312
NYK,2021-22,3057.8571428571427,2277.3888508601203,7537,42810,50.50439235454555,30.61168557317986,103.24657534246575,0.22296437713394276,0.5137626978043065,0.094017094017094,0.8066239316239315,0.9336026478079776,0.31432562134311864,False,False,False,81,17.605699602896518
NYK,2022-23,2906.6666666666665,2666.481380467704,8680,43600,42.68215834440699,34.15223934195009,125.79710144927536,0.19423777221602423,0.5501507309125022,0.0934065934065934,0.4065934065934066,0.8136003111466134,0.4285303445784138,True,False,False,82,19.908256880733948
NYK,2023-24,2824.3076923076924,2551.1399865098015,9022,36716,41.44728749117575,31.903431847181803,115.66666666666667,0.21522368586054264,0.5879903170732411,0.14015151515151514,0.7083333333333334,0.9616708624105518,0.3026871709395644,True,False,False,81,24.572393506917965
OKC,2015-16,3164.5,2667.7108845668345,10111,37974,41.69279488217527,32.757827748317254,124.82716049382717,0.21598278219018838,0.6331797499738225,0.11704545454545451,0.6681818181818181,1.0256143143676049,0.3111117304842616,True,False,True,82,26.62611260336019
OKC,2016-17,2862.8333333333335,2542.4206015432446,10035,34354,38.021715039258595,30.50859386890319,122.3780487804878,0.23487465494199258,0.6348675022371811,0.11931818181818181,0.5727272727272728,0.9353952065927764,0.22111715469355991,True,False,False,81,29.210572276881873
OKC,2017-18,3300.3333333333335,2944.6001529250216,10783,39604,42.685732337076594,35.28923085756781,133.12345679012347,0.22049575318533002,0.6372960002596764,0.12045454545454544,0.5636363636363636,0.9480290830111465,0.24966799071141962,True,False,False,82,27.22704777295223
OKC,2018-19,2945.5384615384614,2813.8333762379693,9453,38292,40.993022950652474,34.79035677821109,127.74324324324324,0.20042719385517446,0.61193790032745,0.09236596736596735,0.303030303030303,1.0177717906642427,0.33603991149430273,True,False,False,80,24.68661861485428
OKC,2019-20,3286.5,2526.3660391234607,7690,39438,51.97217086762521,34.104380705641184,108.5909090909091,0.23991451879811718,0.5072709801899873,0.13636363636363633,0.5454545454545454,0.9985400236093583,0.2789035085890341,True,False,False,70,19.49896039352908
OKC,2020-21,1898.6153846153845,1274.4038827664706,4813,24682,38.297347405055774,22.94278612029637,77.75,0.23574273189142886,0.5421173270693717,0.09935897435897435,0.5530303030303031,0.9149981124559553,0.33974025680705733,False,False,False,66,19.50004051535532
OKC,2021-22,2671.176470588235,1656.521401736713,6723,45410,52.59124578227687,24.81285462537187,117.94736842105263,0.20088368453494448,0.5213266042687936,0.10596405228758167,0.4229166666666666,0.9847435259437866,0.203061235026938,False,False,False,69,14.805109006826688
OKC,2022-23,2781.8571428571427,2059.104019382548,7665,38946,44.28231115304148,25.32414099597143,99.54545454545455,0.2241197830510075,0.5479034563006308,0.08569902319902316,0.3974358974358974,0.9601510463648212,0.20375638703668614,False,False,False,76,19.68109690340471
OKC,2023-24,2840.4285714285716,2396.0902998999695,7420,39766,37.79455299037129,30.010052401907252,97.63157894736842,0.20255228003572714,0.4987496931634491,0.10210622710622709,0.7777777777777778,0.926244200505799,0.22994506834624306,True,False,False,82,18.659156062968364
ORL,2015-16,3024.6153846153848,1898.1002580853283,7077,39320,45.22234988147393,24.206399175450784,95.63513513513513,0.22762062319644813,0.5312421508819926,0.12208624708624709,0.7083333333333334,0.9624417232525536,0.1978541143686394,False,False,False,79,17.99847405900305
ORL,2016-17,3541.2727272727275,2189.6400658970915,8154,38954,47.85719220674494,24.85440165334834,98.24096385542168,0.2639126377678461,0.5539162656979216,0.10101010101010101,0.5888888888888889,1.0608473203367443,0.23661711626293977,False,False,False,82,20.932381783642246
ORL,2017-18,2621.1428571428573,1690.8805560846263,6477,36696,42.786770215895004,20.593837433080857,85.22368421052632,0.232349839788929,0.5083025691655353,0.07852564102564101,0.391025641025641,0.9571391830592938,0.21290556339681388,False,False,False,82,17.650425114453892
ORL,2018-19,3384.5,2356.4013587749355,7803,40614,47.83471698497948,24.389010588346615,95.15853658536585,0.22105860246074172,0.5891401541524314,0.10454545454545454,0.3363636363636363,0.9807131512639521,0.2582747290258465,True,False,False,81,19.21258679273157
ORL,2019-20,2848.6153846153848,1973.1399062771982,6746,37032,47.993622133723335,28.41138846979098,92.41095890410959,0.23380400047686464,0.5169831691768291,0.10402097902097902,0.4810606060606061,0.9456262722344331,0.32264904665497,True,False,False,72,18.216677468135668
ORL,2020-21,1194.2857142857142,653.0607733024344,2520,16720,25.95095015619342,13.226342811040485,52.5,0.24148275207105807,0.4368570185533117,0.13232600732600727,0.6581196581196581,1.0233385928028018,0.2968569681702379,False,False,False,72,15.07177033492823
ORL,2021-22,3042.6153846153848,1947.255142436037,7621,39554,48.74367511111716,28.779602736240772,115.46969696969697,0.23535413421388557,0.524826714044385,0.08760683760683759,0.3345959595959596,0.9980997559613392,0.19912715542210696,False,False,False,79,19.26733073772564
ORL,2022-23,2599.285714285714,2019.186105209851,5848,36390,43.29504123614064,27.293958135993012,95.8688524590164,0.20918381846565115,0.5065335306523981,0.10920329670329668,0.5448717948717948,0.946017286382385,0.1771949121273759,False,False,False,80,16.07034899697719
ORL,2023-24,3329.230769230769,2107.2947964094533,8247,43280,47.887604898802174,24.497426867160623,101.81481481481481,0.2418142213147189,0.5314202872812912,0.12237762237762236,0.7272727272727273,0.9630070120193606,0.16606378929295607,True,False,False,81,19.054990757855823
PHI,2015-16,3929.6666666666665,2058.9282442939857,7392,47156,57.599243347362204,20.301424471394796,94.76923076923077,0.2652949188177757,0.4305648242378724,0.08421717171717173,0.5893939393939395,0.9960092081482452,0.1650147699867067,False,False,False,81,15.675629824412587
PHI,2016-17,3826.909090909091,2301.22325968366,8636,42096,56.70906909981406,27.385660643111297,105.3170731707317,0.269501984171253,0.5254720629862851,0.1191919191919192,0.7444444444444445,1.0002211430910877,0.10070531599222797,False,False,False,81,20.515013302926643
PHI,2017-18,3893.846153846154,3152.774144732272,11838,50620,55.1344602380686,37.08974474574637,144.3658536585366,0.22432040813486903,0.5853282356342423,0.12907925407925408,0.5189393939393939,1.023293404323104,0.1938613206812565,True,False,False,81,23.386013433425525
PHI,2018-19,2366.1428571428573,2292.0225484574453,7795,33126,34.03889525539062,29.67591983169083,97.4375,0.19707949429522714,0.5685300558797759,0.1347680097680097,0.5267094017094016,0.9681212944919343,0.2525058326409012,True,False,False,82,23.53136509086518
PHI,2019-20,3052.923076923077,2065.5838747409275,7558,39688,51.80882579131115,33.355784435688996,130.31034482758622,0.22720962953479942,0.5362471317449323,0.08741258741258741,0.912878787878788,0.9928602165683041,0.19072060536976912,True,False,False,72,19.043539608949807
PHI,2020-21,2888.4285714285716,2119.7937749582265,7380,40438,48.808440811832796,35.16021658967073,125.08474576271186,0.21028309935975173,0.5533757986975057,0.09752747252747251,0.4679487179487179,0.9590557071692254,0.3022258810564018,True,False,False,69,18.250160739898117
PHI,2021-22,2986.5,2325.209296542415,7883,35838,43.71393522358691,30.180437071282263,103.72368421052632,0.232925846284512,0.57371643205614,0.10126262626262623,0.7196969696969697,0.932410689402607,0.22641209097901835,True,False,False,76,21.996205145376415
PHI,2022-23,3350.153846153846,2625.528005505237,8499,43552,49.595675309171185,42.164571260688426,144.05084745762713,0.22246871030424697,0.5266750622774627,0.12179487179487179,0.7007575757575758,0.9055267465414363,0.21682887722060004,True,False,False,80,19.514603232916972
PHI,2023-24,2495.5714285714284,1973.1621522624234,8239,34938,41.2558688419981,29.536199081780637,116.04225352112677,0.22620729314722685,0.5975788456851365,0.10782967032967031,0.5096153846153846,0.9284151669263586,0.20210631849667957,True,False,False,84,23.58177342721392
PHX,2015-16,3081.285714285714,1698.8766618233096,6207,43138,51.56049795656006,33.04070167478315,117.11320754716981,0.23452585585502095,0.4820658501820022,0.125,0.6538461538461539,1.0120722108221782,0.2326124101425503,False,False,False,82,14.388706013259773
PHX,2016-17,3130.923076923077,1987.7853867029364,7672,40702,48.679678538636296,26.586649953880123,114.50746268656717,0.2372657506053032,0.5517890902716286,0.11188811188811187,0.4772727272727273,0.956706585774693,0.2894198236915337,False,False,False,82,18.84919659967569
PHX,2017-18,2517.8571428571427,1562.1899252771293,5980,35250,41.68437655037992,19.65690412333166,83.05555555555556,0.2295728034759308,0.5051875019065128,0.10225885225885224,0.6047008547008547,0.9954232996730411,0.29152558602421147,False,False,False,82,16.9645390070922
PHX,2018-19,3054.3076923076924,1348.1632804557578,6294,39706,49.372491484521035,20.703379231775816,96.83076923076923,0.2608390204796103,0.4789337246147481,0.10926573426573426,0.5568181818181819,0.98601228227985,0.21790689990388298,False,False,False,82,15.851508588122702
PHX,2019-20,2919.3846153846152,1928.5793795114898,7832,37952,51.286646839953974,25.774926520173445,118.66666666666667,0.240635964209792,0.565522561629895,0.11451048951048949,0.4659090909090909,0.9582145132017317,0.25084080501794015,False,False,False,73,20.636593591905562
PHX,2020-21,2857.8571428571427,2239.008532540957,8633,40010,47.30898010584137,28.838828273588724,121.59154929577464,0.22352237624163585,0.5331309291764641,0.09119352869352867,0.3536324786324786,0.9914752739051325,0.253044845683534,True,False,True,72,21.577105723569108
PHX,2021-22,2976.6153846153848,1871.5243136038216,7242,38696,45.365026005182635,27.445893220088887,109.72727272727273,0.24015100569768263,0.5022906103311126,0.08158508158508158,0.3560606060606061,0.9707196239403186,0.2786176984892029,True,False,False,82,18.71511267314451
PHX,2022-23,2030.125,1505.8546576612232,5661,32482,35.41727332860298,25.612952657705268,94.35,0.2025732129418618,0.5015091343730042,0.09553571428571427,0.6817460317460318,0.9909798549472262,0.2694515048720847,True,False,False,79,17.428114032387167
PHX,2023-24,2862.923076923077,2487.16352704369,6706,37218,41.823073397892394,35.121154167095064,96.65217391304348,0.2167491559647791,0.4747073160170728,0.09994172494172492,0.7121212121212122,0.9004057191391593,0.22243727747237751,True,False,False,79,18.0181632543393
POR,2015-16,3842.7272727272725,2931.092086267816,10174,42270,49.294010723202106,37.59148668560222,133.8684210526316,0.2605810609962918,0.5557865830791646,0.09696969696969697,0.6333333333333333,0.8433554654001093,0.3896903996931465,True,False,False,82,24.06907972557369
POR,2016-17,3295.6,2234.5976122982156,8099,32956,45.394992652612146,27.515436089192285,106.5657894736842,0.28663962146134553,0.5478912303085873,0.17222222222222222,0.625,0.886253523811899,0.2955069168541337,True,False,False,80,24.57519116397621
POR,2017-18,4028.4,2281.3959274483195,8690,40284,52.99363234191221,28.97654638724012,117.43243243243244,0.2823049170747759,0.5524638356753648,0.1333333333333333,0.6388888888888888,0.957982762585431,0.2921829933528362,True,False,False,82,21.571839936451195
POR,2018-19,3460.3333333333335,2507.81213350795,9766,41524,46.697656726250045,31.06944461567077,120.5679012345679,0.23398456974789586,0.6078672105049111,0.10227272727272724,0.3363636363636363,0.9697112427695878,0.2782899140097041,True,False,True,81,23.518928812253154
POR,2019-20,2349.4545454545455,1982.8811040320277,6529,25844,39.283439303285064,26.158977221337675,97.44776119402985,0.23531026820676126,0.5968291119955924,0.12121212121212123,0.4777777777777778,0.9055067487619318,0.2795113746672473,True,False,False,70,25.263117164525617
