PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,SEASON,GP,MIN,PTS,AST,REB,In_Degree,Out_Degree,Total_Degree,Weighted_In_Degree,Weighted_Out_Degree,Weighted_Degree,Betweenness_Centrality,Eigenvector_Centrality,Team_Mean_Degree,Team_Std_Degree,Degree_ZScore,Is_Star
1626161,Willie Cauley-Stein,1610612758,SAC,2016-17,75,1420.79,611,80,339,13,13,26,1070,1279,2349,0.1217948717948717,0.2604784618047296,2298.4285714285716,1390.4999496188807,0.03634310485263007,False
202711,Bojan Bogdanovic,1610612764,WAS,2016-17,81,2082.855,1113,111,277,12,12,24,534,365,899,0.3143939393939394,0.044467901684557,3185.230769230769,2676.858424653987,-0.853753412869905,False
203078,Bradley Beal,1610612764,WAS,2016-17,77,2684.0133333333333,1779,267,240,12,12,24,3371,2392,5763,0.0,0.5472277608161581,3185.230769230769,2676.858424653987,0.9626234184140302,False
201943,Brandon Jennings,1610612764,WAS,2016-17,81,1801.48,577,395,196,11,11,22,731,691,1422,0.1742424242424242,0.042722237843848,3185.230769230769,2676.858424653987,-0.6584480915784786,False
101133,Ian Mahinmi,1610612764,WAS,2016-17,31,554.8016666666666,173,19,150,11,11,22,377,604,981,0.3295454545454545,0.0333099983478034,3185.230769230769,2676.858424653987,-0.8231319284609242,False
201160,Jason Smith,1610612764,WAS,2016-17,74,1067.743333333333,420,37,258,12,12,24,828,1427,2255,0.0303030303030303,0.0812753835190396,3185.230769230769,2676.858424653987,-0.34737862191163693,False
202322,John Wall,1610612764,WAS,2016-17,78,2835.483333333333,1805,831,326,13,13,26,5824,4625,10449,0.0,0.6292742657966068,3185.230769230769,2676.858424653987,2.712529222566275,True
1626162,Kelly Oubre Jr.,1610612764,WAS,2016-17,79,1605.255,501,47,261,12,12,24,952,1094,2046,0.0,0.115242191729744,3185.230769230769,2676.858424653987,-0.4254260638808685,False
101162,Marcin Gortat,1610612764,WAS,2016-17,82,2555.478333333333,883,121,849,12,12,24,1665,2907,4572,0.0416666666666666,0.2889922750693621,3185.230769230769,2676.858424653987,0.5178650290104186,False
201977,Marcus Thornton,1610612764,WAS,2016-17,33,574.6716666666666,219,41,76,10,10,20,558,441,999,0.1136363636363636,0.0479856742290753,3185.230769230769,2676.858424653987,-0.8164101392004163,False
202693,Markieff Morris,1610612764,WAS,2016-17,76,2374.333333333333,1063,126,493,12,12,24,2004,2038,4042,0.0303030303030303,0.3059252742577545,3185.230769230769,2676.858424653987,0.31994567856212797,False
203490,Otto Porter Jr.,1610612764,WAS,2016-17,80,2605.0716666666667,1075,121,514,12,12,24,1774,2255,4029,0.1287878787878787,0.3001995662712873,3185.230769230769,2676.858424653987,0.31509105298509443,False
203107,Tomas Satoransky,1610612764,WAS,2016-17,57,719.2083333333334,154,92,83,12,12,24,852,853,1705,0.0,0.0616229332238992,3185.230769230769,2676.858424653987,-0.5527666270938253,False
203504,Trey Burke,1610612764,WAS,2016-17,57,702.79,285,100,47,12,12,24,1234,1012,2246,0.106060606060606,0.0801903155102608,3185.230769230769,2676.858424653987,-0.3507395165418909,False
1627742,Brandon Ingram,1610612747,LAL,2016-17,79,2279.2616666666668,740,166,316,13,13,26,2273,1986,4259,0.0,0.3308380921122307,2556.0,1826.2314285898244,0.9320111143853843,False
201147,Corey Brewer,1610612747,LAL,2016-17,82,1281.2166666666667,371,97,166,11,12,23,359,341,700,0.3717948717948718,0.0445684107798875,2556.0,1826.2314285898244,-1.015744350146373,False
1626156,D'Angelo Russell,1610612747,LAL,2016-17,63,1810.5783333333327,984,303,221,13,13,26,3513,2992,6505,0.0,0.5370763770505662,2556.0,1826.2314285898244,2.1611931243146696,True
1627826,Ivica Zubac,1610612747,LAL,2016-17,38,608.515,284,30,159,13,13,26,464,708,1172,0.0192307692307692,0.116496957575095,2556.0,1826.2314285898244,-0.7574300542039765,False
203903,Jordan Clarkson,1610612747,LAL,2016-17,82,2396.555,1205,213,246,13,13,26,2723,2009,4732,0.0,0.3207721175162836,2556.0,1826.2314285898244,1.1908726863785064,False
203944,Julius Randle,1610612747,LAL,2016-17,74,2132.1066666666666,975,264,636,13,13,26,2255,2638,4893,0.0,0.4518018652009042,2556.0,1826.2314285898244,1.2789841305452982,False
1626204,Larry Nance Jr.,1610612747,LAL,2016-17,63,1441.84,449,96,369,13,13,26,957,1427,2384,0.0,0.2063327955129225,2556.0,1826.2314285898244,-0.09413148072477164,False
2736,Luol Deng,1610612747,LAL,2016-17,56,1485.8733333333332,425,74,295,13,13,26,1100,1290,2390,0.0,0.2518638917931643,2556.0,1826.2314285898244,-0.09084782442041914,False
1626273,Marcelo Huertas,1610612747,LAL,2016-17,23,236.56166666666667,63,52,24,10,11,21,359,326,685,0.2243589743589743,0.0464678794285815,2556.0,1826.2314285898244,-1.0239534909072543,False
201156,Nick Young,1610612747,LAL,2016-17,60,1556.2666666666669,791,58,138,13,11,24,1436,1065,2501,0.2467948717948717,0.3129574750481873,2556.0,1826.2314285898244,-0.030100182789897907,False
204028,Tarik Black,1610612747,LAL,2016-17,67,1090.8983333333333,383,39,343,13,13,26,633,1036,1669,0.016025641025641,0.1601529331743371,2556.0,1826.2314285898244,-0.48543385699344443,False
203080,Thomas Robinson,1610612747,LAL,2016-17,48,560.4083333333333,241,31,223,13,13,26,388,611,999,0.2211538461538461,0.0575680860847974,2556.0,1826.2314285898244,-0.8521088109794734,False
202389,Timofey Mozgov,1610612747,LAL,2016-17,54,1103.86,401,43,264,12,12,24,755,887,1642,0.6955128205128205,0.1967990759523535,2556.0,1826.2314285898244,-0.5002103103630307,False
203898,Tyler Ennis,1610612747,LAL,2016-17,53,588.1466666666666,228,86,45,11,11,22,677,576,1253,0.2243589743589743,0.0755933234298468,2556.0,1826.2314285898244,-0.7131006940952177,False
203148,Brian Roberts,1610612766,CHA,2016-17,41,416.27166666666665,142,52,39,10,10,20,692,605,1297,0.4111111111111111,0.0676876851924141,3765.818181818182,2874.41235100957,-0.8585962221910082,False
203469,Cody Zeller,1610612766,CHA,2016-17,62,1725.4716666666666,639,99,405,9,9,18,1289,1187,2476,0.0,0.1720143829932189,3765.818181818182,2874.41235100957,-0.44856807454601116,False
1626163,Frank Kaminsky,1610612766,CHA,2016-17,75,1954.015,874,162,336,10,10,20,2113,2645,4758,0.0,0.2806678939818933,3765.818181818182,2874.41235100957,0.34505722903828334,False
203087,Jeremy Lamb,1610612766,CHA,2016-17,62,1142.545,603,75,264,10,10,20,999,863,1862,0.0,0.0846226746028646,3765.818181818182,2874.41235100957,-0.6621026654315312,False
202689,Kemba Walker,1610612766,CHA,2016-17,79,2739.3083333333334,1830,434,308,10,9,19,5669,4522,10191,0.2222222222222222,0.6206296396466982,3765.818181818182,2874.41235100957,2.2345253597891475,True
201158,Marco Belinelli,1610612766,CHA,2016-17,74,1777.5633333333333,780,147,178,10,10,20,1581,1223,2804,0.0,0.1444494801734186,3765.818181818182,2874.41235100957,-0.3344974787635183,False
101107,Marvin Williams,1610612766,CHA,2016-17,76,2294.543333333333,849,106,500,11,11,22,2154,3661,5815,0.0,0.5082040018973412,3765.818181818182,2874.41235100957,0.7126566794714995,False
203077,Michael Kidd-Gilchrist,1610612766,CHA,2016-17,81,2349.4083333333333,743,114,565,11,11,22,1447,1697,3144,0.0,0.2343234190724688,3765.818181818182,2874.41235100957,-0.21625356850117822,False
203101,Miles Plumlee,1610612766,CHA,2016-17,45,484.61,113,21,95,7,8,15,62,78,140,0.8444444444444444,0.0051322466871397,3765.818181818182,2874.41235100957,-1.2609732932896185,False
201587,Nicolas Batum,1610612766,CHA,2016-17,77,2617.248333333333,1164,456,481,10,10,20,3430,3198,6628,0.0,0.3844615459455162,3765.818181818182,2874.41235100957,0.995398735481154,False
201196,Ramon Sessions,1610612766,CHA,2016-17,50,810.6766666666666,312,129,73,9,9,18,1276,1033,2309,0.1777777777777777,0.1132756420421514,3765.818181818182,2874.41235100957,-0.5066467010572193,False
2546,Carmelo Anthony,1610612752,NYK,2016-17,74,2538.08,1659,213,438,13,13,26,2880,2340,5220,0.0,0.4333222303740216,3002.6153846153848,1963.2811625126249,1.1288529655032842,False
1626184,Chasson Randle,1610612752,NYK,2016-17,26,299.0416666666667,137,34,32,11,11,22,421,388,809,0.0378787878787878,0.0366002738028614,3002.6153846153848,1963.2811625126249,-1.1167522381619774,False
201584,Courtney Lee,1610612752,NYK,2016-17,77,2459.4133333333334,835,179,259,12,12,24,2392,2097,4489,0.0,0.3680322072335305,3002.6153846153848,1963.2811625126249,0.7567066485957109,False
201565,Derrick Rose,1610612752,NYK,2016-17,64,2081.825,1154,283,246,13,13,26,4183,3473,7656,0.0,0.5571338016555611,3002.6153846153848,1963.2811625126249,2.369001293802667,True
201149,Joakim Noah,1610612752,NYK,2016-17,46,1014.5816666666668,232,103,403,12,11,23,898,1538,2436,0.303030303030303,0.3160881655554716,3002.6153846153848,1963.2811625126249,-0.28845940969601036,False
203200,Justin Holiday,1610612752,NYK,2016-17,82,1639.1233333333332,629,102,225,12,12,24,1376,1222,2598,0.0,0.1635451940362585,3002.6153846153848,1963.2811625126249,-0.20598649131156865,False
204001,Kristaps Porziņģis,1610612752,NYK,2016-17,66,2164.4133333333334,1196,97,475,13,13,26,2128,2168,4296,0.0,0.3620664647571837,3002.6153846153848,1963.2811625126249,0.6584518754586908,False
203124,Kyle O'Quinn,1610612752,NYK,2016-17,79,1229.1683333333333,496,117,439,12,12,24,998,1424,2422,0.1287878787878787,0.1668632251070625,3002.6153846153848,1963.2811625126249,-0.29558669893911027,False
202498,Lance Thomas,1610612752,NYK,2016-17,46,967.6483333333332,275,35,142,12,12,24,744,867,1611,0.106060606060606,0.119807008837375,3002.6153846153848,1963.2811625126249,-0.7084603829501117,False
1626254,Maurice Ndour,1610612752,NYK,2016-17,32,331.455,98,8,64,11,12,23,226,294,520,0.7575757575757576,0.0212761120949193,3002.6153846153848,1963.2811625126249,-1.2638798518231111,False
1627851,Mindaugas Kuzminskas,1610612752,NYK,2016-17,68,1016.3083333333332,425,69,126,12,12,24,815,833,1648,0.0,0.1049944397364674,3002.6153846153848,1963.2811625126249,-0.6896239756647762,False
1627758,Ron Baker,1610612752,NYK,2016-17,52,857.0333333333333,215,107,98,12,12,24,1344,1280,2624,0.0,0.1330216937860077,3002.6153846153848,1963.2811625126249,-0.19275009700295453,False
1626195,Willy Hernangomez,1610612752,NYK,2016-17,72,1324.41,587,96,502,13,13,26,1112,1593,2705,0.0,0.1895449042197991,3002.6153846153848,1963.2811625126249,-0.15151363781073368,False
203991,Clint Capela,1610612745,HOU,2016-17,65,1551.3016666666667,818,63,526,8,8,16,1266,1957,3223,0.0,0.3377233870864868,3527.818181818182,2993.6639363222394,-0.10178710810286466,False
201569,Eric Gordon,1610612745,HOU,2016-17,75,2323.465,1217,188,201,11,11,22,2164,1493,3657,0.0,0.2974104316600472,3527.818181818182,2993.6639363222394,0.0431373339141576,False
201935,James Harden,1610612745,HOU,2016-17,81,2946.72,2356,907,659,11,11,22,6420,5057,11477,0.0,0.6345451817479817,3527.818181818182,2993.6639363222394,2.654448708506586,True
101150,Lou Williams,1610612745,HOU,2016-17,81,1993.4133333333327,1421,239,202,10,10,20,571,431,1002,0.0,0.0511122167910718,3527.818181818182,2993.6639363222394,-0.8434396097614049,False
1626149,Montrezl Harrell,1610612745,HOU,2016-17,58,1063.5583333333334,527,64,219,9,9,18,859,1133,1992,0.05,0.1282283104385666,3527.818181818182,2993.6639363222394,-0.5128515968654324,False
2403,Nene,1610612745,HOU,2016-17,67,1197.73,609,65,282,9,9,18,997,1279,2276,0.1,0.1451138074571118,3527.818181818182,2993.6639363222394,-0.41801624771143625,False
201976,Patrick Beverley,1610612745,HOU,2016-17,67,2057.963333333333,639,281,393,11,11,22,2348,2451,4799,0.0,0.2864772627112921,3527.818181818182,2993.6639363222394,0.42448229424466316,False
201583,Ryan Anderson,1610612745,HOU,2016-17,72,2116.391666666667,979,68,330,10,10,20,1818,1874,3692,0.2388888888888889,0.3344202063203986,3527.818181818182,2993.6639363222394,0.05482478891553036,False
1626155,Sam Dekker,1610612745,HOU,2016-17,77,1419.065,504,76,284,10,11,21,823,1191,2014,0.0,0.1101828736121145,3527.818181818182,2993.6639363222394,-0.5055051965788552,False
2772,Trevor Ariza,1610612745,HOU,2016-17,80,2772.61,936,175,458,10,10,20,2047,2440,4487,0.0,0.3854174869945023,3527.818181818182,2993.6639363222394,0.32029698108956883,False
1627786,Troy Williams,1610612745,HOU,2016-17,30,556.5866666666667,185,25,69,10,9,19,90,97,187,0.9333333333333332,0.0116783771388124,3527.818181818182,2993.6639363222394,-1.1155903476505133,False
202709,Cory Joseph,1610612761,TOR,2016-17,80,2002.723333333333,740,265,235,12,12,24,3243,2862,6105,0.0,0.4019745625914912,2989.846153846154,2210.8597817046143,1.4083866761902466,False
201942,DeMar DeRozan,1610612761,TOR,2016-17,74,2620.241666666667,2020,290,386,12,12,24,3827,2416,6243,0.0,0.3851616404307831,2989.846153846154,2210.8597817046143,1.4707776112492708,False
201960,DeMarre Carroll,1610612761,TOR,2016-17,72,1881.3833333333328,638,74,275,12,12,24,1282,1392,2674,0.1515151515151515,0.2323348479318497,2989.846153846154,2210.8597817046143,-0.14279664400911554,False
1626153,Delon Wright,1610612761,TOR,2016-17,27,446.44666666666666,150,57,48,12,12,24,727,662,1389,0.1893939393939394,0.0698715665144585,2989.846153846154,2210.8597817046143,-0.723755713218145,False
1627751,Jakob Poeltl,1610612761,TOR,2016-17,54,626.43,165,12,165,11,12,23,269,466,735,0.5189393939393939,0.0406402633102766,2989.846153846154,2210.8597817046143,-1.0194344924109118,False
202685,Jonas Valančiūnas,1610612761,TOR,2016-17,80,2065.475,959,57,759,12,12,24,1636,2559,4195,0.0,0.4545366600450787,2989.846153846154,2210.8597817046143,0.5448599663153467,False
200768,Kyle Lowry,1610612761,TOR,2016-17,60,2244.025,1344,417,286,12,12,24,3792,3289,7081,0.0,0.5141870814892424,2989.846153846154,2210.8597817046143,1.8496443038540697,True
203512,Lucas Nogueira,1610612761,TOR,2016-17,57,1088.25,253,42,244,10,11,21,506,864,1370,0.2196969696969697,0.1427822468734914,2989.846153846154,2210.8597817046143,-0.7323457694943876,False
1626181,Norman Powell,1610612761,TOR,2016-17,76,1367.6516666666666,636,82,169,13,13,26,1242,920,2162,0.0,0.1544901357678857,2989.846153846154,2210.8597817046143,-0.37427605524259655,False
200782,P.J. Tucker,1610612761,TOR,2016-17,81,2235.895,540,99,471,10,10,20,407,575,982,0.0378787878787878,0.0518802992083171,2989.846153846154,2210.8597817046143,-0.9077637608197598,False
1627783,Pascal Siakam,1610612761,TOR,2016-17,55,859.0866666666667,229,17,185,10,10,20,500,805,1305,0.1742424242424242,0.1278175925009775,2989.846153846154,2210.8597817046143,-0.7617328041236381,False
202335,Patrick Patterson,1610612761,TOR,2016-17,65,1598.5316666666668,445,76,293,12,12,24,1277,1854,3131,0.0681818181818181,0.2870824162237993,2989.846153846154,2210.8597817046143,0.0638168148457689,False
201586,Serge Ibaka,1610612761,TOR,2016-17,79,2422.08,1173,75,538,12,10,22,726,770,1496,0.1287878787878787,0.1134138224673293,2989.846153846154,2210.8597817046143,-0.6753801331361481,False
201568,Danilo Gallinari,1610612743,DEN,2016-17,63,2134.0066666666667,1145,135,325,12,12,24,1902,1769,3671,0.3257575757575757,0.2784589246307897,3240.923076923077,2034.612799426403,0.2112763896936148,False
201589,Darrell Arthur,1610612743,DEN,2016-17,41,638.54,262,42,112,11,11,22,605,704,1309,0.1818181818181818,0.0893507471378178,3240.923076923077,2034.612799426403,-0.9490621583178571,False
1626144,Emmanuel Mudiay,1610612743,DEN,2016-17,55,1405.5616666666667,603,217,178,12,12,24,2308,2053,4361,0.0,0.3055372179147645,3240.923076923077,2034.612799426403,0.5502406564708865,False
203914,Gary Harris,1610612743,DEN,2016-17,57,1782.2883333333334,851,164,178,12,11,23,1704,1290,2994,0.0,0.2522072240427949,3240.923076923077,2034.612799426403,-0.12130159379654881,False
1627750,Jamal Murray,1610612743,DEN,2016-17,82,1764.6433333333334,811,170,214,13,13,26,2202,1826,4028,0.0,0.2744969742252295,3240.923076923077,2034.612799426403,0.3866535538088119,False
2749,Jameer Nelson,1610612743,DEN,2016-17,75,2044.8116666666667,687,385,192,13,12,25,3558,3294,6852,0.0,0.4707136712086215,3240.923076923077,2034.612799426403,1.7739507847928917,True
1627823,Juancho Hernangomez,1610612743,DEN,2016-17,62,841.9016666666666,305,29,187,12,11,23,498,718,1216,0.5909090909090909,0.0837623666816949,3240.923076923077,2034.612799426403,-0.9947486464487068,False
202702,Kenneth Faried,1610612743,DEN,2016-17,61,1295.8766666666668,587,55,462,11,11,22,813,1282,2095,0.3560606060606061,0.1500782762081154,3240.923076923077,2034.612799426403,-0.5629376457280955,False
203486,Mason Plumlee,1610612743,DEN,2016-17,81,2147.58,842,284,605,11,11,22,606,714,1320,0.0606060606060606,0.0934709527130011,3240.923076923077,2034.612799426403,-0.9436583801518427,False
203999,Nikola Jokić,1610612743,DEN,2016-17,73,2037.7283333333328,1221,359,718,11,11,22,2805,3617,6422,0.0,0.5006456285584685,3240.923076923077,2034.612799426403,1.5627121837577804,True
201579,Roy Hibbert,1610612743,DEN,2016-17,48,682.31,221,21,152,3,6,9,6,7,13,0.5075757575757576,0.0008261546539985,3240.923076923077,2034.612799426403,-1.5857254767864717,False
203115,Will Barton,1610612743,DEN,2016-17,60,1705.0566666666666,820,206,259,11,11,22,1954,1652,3606,0.0,0.2491873549731336,3240.923076923077,2034.612799426403,0.17934497325807472,False
201163,Wilson Chandler,1610612743,DEN,2016-17,71,2196.6833333333334,1117,141,460,12,12,24,2105,2140,4245,0.0,0.3310258885644587,3240.923076923077,2034.612799426403,0.4932553594474611,False
201980,Danny Green,1610612759,SAS,2016-17,68,1806.825,497,124,224,12,12,24,1702,1932,3634,0.1772727272727272,0.2921565044536894,3835.6666666666665,1749.3459210559674,-0.11521532072071954,False
101135,David Lee,1610612759,SAS,2016-17,79,1476.9583333333333,576,124,441,12,12,24,1400,1909,3309,0.0,0.2347102496934628,3835.6666666666665,1749.3459210559674,-0.3008929037003916,False
202722,Davis Bertans,1610612759,SAS,2016-17,67,807.5583333333333,303,46,98,12,12,24,616,738,1354,0.5409090909090909,0.0704468744730852,3835.6666666666665,1749.3459210559674,-1.4178149797781117,False
203473,Dewayne Dedmon,1610612759,SAS,2016-17,76,1329.6883333333333,387,44,496,11,11,22,756,1269,2025,0.0818181818181818,0.1345879324292198,3835.6666666666665,1749.3459210559674,-1.0344621853800808,False
203613,Jonathon Simmons,1610612759,SAS,2016-17,78,1392.4666666666667,483,126,160,11,11,22,1473,1328,2801,0.0,0.1584143722073303,3835.6666666666665,1749.3459210559674,-0.5911212487886176,False
202695,Kawhi Leonard,1610612759,SAS,2016-17,74,2474.48,1888,260,430,12,12,24,3115,2309,5424,0.0,0.3938326285375977,3835.6666666666665,1749.3459210559674,0.9074396747673207,False
203937,Kyle Anderson,1610612759,SAS,2016-17,72,1020.0916666666668,246,91,208,11,11,22,857,1009,1866,0.0318181818181818,0.10191158973508,3835.6666666666665,1749.3459210559674,-1.1253013721301357,False
200746,LaMarcus Aldridge,1610612759,SAS,2016-17,72,2335.0116666666668,1243,139,523,11,11,22,2578,2384,4962,0.0,0.3672316642162521,3835.6666666666665,1749.3459210559674,0.6434918491162176,False
1938,Manu Ginobili,1610612759,SAS,2016-17,69,1291.45,517,183,157,11,11,22,1710,1507,3217,0.0545454545454545,0.1991239014643433,3835.6666666666665,1749.3459210559674,-0.3534539425746373,False
201988,Patty Mills,1610612759,SAS,2016-17,80,1754.4133333333334,759,280,141,12,12,24,3582,3226,6808,0.0,0.3865766236645552,3835.6666666666665,1749.3459210559674,1.6981405204407551,True
2200,Pau Gasol,1610612759,SAS,2016-17,64,1626.735,792,150,501,11,11,22,1935,2491,4426,0.1545454545454545,0.3611750841166913,3835.6666666666665,1749.3459210559674,0.337266666109743,False
2225,Tony Parker,1610612759,SAS,2016-17,63,1587.0266666666666,638,285,113,11,11,22,3290,2912,6202,0.1818181818181818,0.4376019041121982,3835.6666666666665,1749.3459210559674,1.351923242638659,False
203967,Dario Šarić,1610612755,PHI,2016-17,81,2129.023333333333,1040,182,513,11,11,22,3022,3226,6248,0.0,0.4753346425938786,3826.909090909091,2301.22325968366,1.0516316777303265,False
201945,Gerald Henderson,1610612755,PHI,2016-17,72,1667.1233333333332,662,112,185,10,10,20,1430,1190,2620,0.0,0.1701704414017264,3826.909090909091,2301.22325968366,-0.5242363379974398,False
1626143,Jahlil Okafor,1610612755,PHI,2016-17,50,1133.9833333333331,590,58,240,10,10,20,1318,1264,2582,0.3222222222222222,0.2046974963746113,3826.909090909091,2301.22325968366,-0.5407421220651507,False
203954,Joel Embiid,1610612755,PHI,2016-17,31,786.06,627,66,243,8,8,16,1220,1120,2340,0.0333333333333333,0.1802505101521773,3826.909090909091,2301.22325968366,-0.6458579048121517,False
1626147,Justin Anderson,1610612755,PHI,2016-17,75,1227.2333333333331,532,66,245,9,9,18,453,528,981,0.7444444444444445,0.0654587248183152,3826.909090909091,2301.22325968366,-1.236156866602128,False
203917,Nik Stauskas,1610612755,PHI,2016-17,80,2187.7116666666666,756,188,226,10,10,20,2026,2072,4098,0.0,0.3066573515147314,3826.909090909091,2301.22325968366,0.11775178968878917,False
1626158,Richaun Holmes,1610612755,PHI,2016-17,57,1192.7,559,58,311,9,9,18,1272,1362,2634,0.0,0.2213807136337613,3826.909090909091,2301.22325968366,-0.5181552596567043,False
203496,Robert Covington,1610612755,PHI,2016-17,67,2118.57,864,102,436,10,10,20,1825,2083,3908,0.0,0.2987165811932248,3826.909090909091,2301.22325968366,0.03522286935023469,False
200771,Sergio Rodriguez,1610612755,PHI,2016-17,68,1517.4116666666666,530,344,157,10,10,20,3196,2958,6154,0.2,0.3693139908086753,3826.909090909091,2301.22325968366,1.0108015802996733,False
204456,T.J. McConnell,1610612755,PHI,2016-17,81,2133.3966666666665,556,534,251,10,10,20,4336,4300,8636,0.0,0.5254720629862851,3826.909090909091,2301.22325968366,2.088889897564369,True
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,2016-17,69,1189.91,445,75,149,10,10,20,950,945,1895,0.0111111111111111,0.1470693104063967,3826.909090909091,2301.22325968366,-0.8391493234998187,False
202732,DeAndre Liggins,1610612742,DAL,2016-17,62,776.5633333333334,152,54,108,4,5,9,19,17,36,0.4909090909090909,0.0021368944051719,2320.6666666666665,1343.8608107939895,-1.6988127309009973,False
2734,Devin Harris,1610612742,DAL,2016-17,65,1087.16,437,136,127,11,11,22,1282,1137,2419,0.0,0.2566719011882676,2320.6666666666665,1343.8608107939895,0.07311785170933688,False
1717,Dirk Nowitzki,1610612742,DAL,2016-17,54,1424.235,769,82,353,10,10,20,1345,1397,2742,0.0,0.3267565897251865,2320.6666666666665,1343.8608107939895,0.3132914052901753,False
1627827,Dorian Finney-Smith,1610612742,DAL,2016-17,81,1641.8416666666667,350,67,222,11,10,21,825,996,1821,0.109090909090909,0.2170464772481495,2320.6666666666665,1343.8608107939895,-0.371537829533206,False
203939,Dwight Powell,1610612742,DAL,2016-17,77,1333.4533333333334,516,49,306,11,11,22,673,924,1597,0.2545454545454545,0.1853022907727697,2320.6666666666665,1343.8608107939895,-0.5380978171558308,False
203084,Harrison Barnes,1610612742,DAL,2016-17,79,2803.51,1518,116,394,10,10,20,1810,1707,3517,0.0,0.3848982494041901,2320.6666666666665,1343.8608107939895,0.8895592196095243,False
200826,J.J. Barea,1610612742,DAL,2016-17,35,770.775,381,193,84,11,11,22,1429,1307,2736,0.0,0.2684397291938539,2320.6666666666665,1343.8608107939895,0.30882997705028353,False
203457,Nerlens Noel,1610612742,DAL,2016-17,51,1046.8233333333333,445,50,294,9,9,18,239,353,592,0.5,0.0682849253268668,2320.6666666666665,1343.8608107939895,-1.2853870473376965,False
1626257,Salah Mejri,1610612742,DAL,2016-17,73,905.0833333333334,213,14,308,10,10,20,338,617,955,0.1727272727272727,0.130042739219615,2320.6666666666665,1343.8608107939895,-1.0154706388242465,False
203552,Seth Curry,1610612742,DAL,2016-17,70,2029.03,898,189,179,11,11,22,2343,2075,4418,0.0,0.4616992121482305,2320.6666666666665,1343.8608107939895,1.5595170269665999,True
202083,Wesley Matthews,1610612742,DAL,2016-17,73,2494.805,986,210,259,10,10,20,1812,1774,3586,0.0,0.3884261087873771,2320.6666666666665,1343.8608107939895,0.9408656443682794,False
1627812,Yogi Ferrell,1610612742,DAL,2016-17,46,1197.0116666666668,462,172,111,11,11,22,1809,1620,3429,0.1454545454545454,0.3742692713831624,2320.6666666666665,1343.8608107939895,0.8241249387577789,False
203471,Dennis Schröder,1610612737,ATL,2016-17,79,2484.8233333333333,1414,499,248,12,12,24,5405,4429,9834,0.0,0.589372326614196,3449.5384615384614,2508.157744088431,2.5444639953399952,True
2730,Dwight Howard,1610612737,ATL,2016-17,74,2198.72,1002,104,940,13,13,26,1869,2840,4709,0.0,0.3004548453335893,3449.5384615384614,2508.157744088431,0.5019459384045608,False
101141,Ersan Ilyasova,1610612737,ATL,2016-17,82,2142.398333333333,1071,141,481,12,12,24,599,735,1334,0.2803030303030303,0.092966738217903,3449.5384615384614,2508.157744088431,-0.8431269283577982,False
101181,Jose Calderon,1610612737,ATL,2016-17,41,538.7983333333333,141,88,74,12,12,24,499,484,983,0.3522727272727273,0.0408358139431427,3449.5384615384614,2508.157744088431,-0.9830145065010836,False
203145,Kent Bazemore,1610612737,ATL,2016-17,73,1962.7816666666668,801,177,231,12,12,24,2136,1985,4121,0.0,0.3206884006435677,3449.5384615384614,2508.157744088431,0.2676043545064076,False
2743,Kris Humphries,1610612737,ATL,2016-17,56,688.6483333333333,257,29,206,12,12,24,677,992,1669,0.053030303030303,0.0910248264914998,3449.5384615384614,2508.157744088431,-0.7096159919532382,False
1627098,Malcolm Delaney,1610612737,ATL,2016-17,73,1247.55,391,193,123,12,12,24,2102,1856,3958,0.0,0.1970069095812829,3449.5384615384614,2508.157744088431,0.20264231679314407,False
2399,Mike Dunleavy,1610612737,ATL,2016-17,53,840.9383333333334,275,50,115,12,12,24,384,386,770,0.5265151515151515,0.0414183432912313,3449.5384615384614,2508.157744088431,-1.0679035496478637,False
203488,Mike Muscala,1610612737,ATL,2016-17,70,1236.861666666667,435,95,240,12,12,24,1096,1428,2524,0.0,0.1388165236239814,3449.5384615384614,2508.157744088431,-0.3688641990401072,False
200794,Paul Millsap,1610612737,ATL,2016-17,69,2342.83,1246,252,533,12,12,24,2987,2864,5851,0.0,0.4778345484103741,3449.5384615384614,2508.157744088431,0.9570787425060762,False
1627752,Taurean Prince,1610612737,ATL,2016-17,59,981.4416666666668,335,55,157,12,12,24,743,717,1460,0.0,0.0766201970879759,3449.5384615384614,2508.157744088431,-0.7929108746653368,False
200757,Thabo Sefolosha,1610612737,ATL,2016-17,62,1595.565,444,107,270,12,12,24,1507,1728,3235,0.0227272727272727,0.2712470020258118,3449.5384615384614,2508.157744088431,-0.08550218177550353,False
203501,Tim Hardaway Jr.,1610612737,ATL,2016-17,79,2153.475,1143,182,224,12,12,24,2418,1978,4396,0.0,0.2708533254316504,3449.5384615384614,2508.157744088431,0.377202884390748,False
203079,Dion Waiters,1610612748,MIA,2016-17,46,1384.225,729,200,153,11,11,22,2032,1613,3645,0.0,0.2975718880546921,3432.0,2300.483427456064,0.09254900446336854,False
201609,Goran Dragic,1610612748,MIA,2016-17,73,2459.438333333333,1483,423,279,12,12,24,4645,4005,8650,0.0,0.5145599604872787,3432.0,2300.483427456064,2.267233358168343,True
